slug,name,age,position,score_agg,score_defender,score_passer,score_rebounder,score_scorer,score_shooter,points_per_game_score,made_field_goals_score,offensive_win_shares_score,true_shooting_percentage_score,made_three_point_field_goals_per_game_score,field_goal_pct_score,assists_per_game_score,assist_percentage_score,rebounds_per_game_score,total_rebound_percentage_score,defensive_win_shares_score,steal_percentage_score,block_percentage_score,year,rank_player,rank_player_pct,caliber,0,1,2,3,4,labels_ordered,labels
martico01,Cody Martin,25,SMALL FORWARD,1.8449079009713336,0.4662130814183053,0.5687238411119008,0.435520808655137,0.18501243781094526,0.18943773197504543,0.025846955697701967,0.061273987206823026,0.09789149490642027,0.05022111663902709,0.04130537787254206,0.09791123746347627,0.2212548369264787,0.3474690041854221,0.13089315328121298,0.304627655373924,0.17132591013188028,0.17472903340440654,0.12015813788201848,2021,294.0,0.22486772486772486,bench_warmer,passer,defender,rebounder,shooter,scorer,"passer,defender,rebounder,shooter,scorer",['passer']
caulewi01,Willie Cauley-Stein,27,CENTER,1.8433201058201056,0.3842017483321831,0.12189440993788819,0.4694329422590292,0.2720238095238095,0.5957671957671957,0.05810904071773637,0.05358005521048999,0.16033471359558316,0.34421440073613985,0.07409707844490454,0.1774557165861514,0.05789912583390844,0.06399528410397975,0.199850471589602,0.2695824706694272,0.15221704623878538,0.04823729008511617,0.18374741200828157,2021,295.0,0.2222222222222222,bench_warmer,shooter,rebounder,defender,scorer,passer,"shooter,rebounder,defender,scorer,passer",['shooter']
snellto01,Tony Snell,29,SHOOTING GUARD,1.8331871906468682,0.22721987540535926,0.2479412015702338,0.25189878818911077,0.3300136542072026,0.7761136712749617,0.06711042840075099,0.04837429595494111,0.21452892985151048,0.39920634920634923,0.1997098480969449,0.17719747397166752,0.1264720942140297,0.12146910735620413,0.13293650793650794,0.11896228025260283,0.09851297149684246,0.0023361495135688685,0.12637075439494794,2021,296.0,0.21957671957671956,bench_warmer,shooter,scorer,rebounder,passer,defender,"shooter,scorer,rebounder,passer,defender",['shooter']
bambamo01,Mo Bamba,22,CENTER,1.8321040372670807,0.36814901081205426,0.14682539682539683,0.6380837359098228,0.25707671957671957,0.4219691741430872,0.10956981826547045,0.07051414768806073,0.0769927536231884,0.1284219001610306,0.2046123763515068,0.0889348976305498,0.022112951460777547,0.12471244536461928,0.21800954681389464,0.4200741890959282,0.11789740050609615,0.016649413388543824,0.2336021969174143,2021,297.0,0.21693121693121692,bench_warmer,rebounder,shooter,defender,scorer,passer,"rebounder,shooter,defender,scorer,passer",['rebounder']
poweldw01,Dwight Powell,29,CENTER,1.8256901311249139,0.47354497354497355,0.23983494363929145,0.3481567747872096,0.21391189325971932,0.5502415458937199,0.02721417069243156,0.026363008971704623,0.16033471359558316,0.2989648033126294,0.12367149758454107,0.12760524499654935,0.09170117322291235,0.1481337704163791,0.11502185415228892,0.23313492063492064,0.15221704623878538,0.20922475270301355,0.1121031746031746,2021,298.0,0.21428571428571427,bench_warmer,shooter,defender,rebounder,passer,scorer,"shooter,defender,rebounder,passer,scorer",['shooter']
mclaujo01,Jordan McLaughlin,24,POINT GUARD,1.804770171957672,0.451182208994709,0.7453703703703703,0.24404761904761904,0.2088128306878307,0.15535714285714286,0.05727513227513228,0.059920634920634916,0.09161706349206349,0.024801587301587304,0.09861111111111112,0.03194444444444445,0.3361441798941799,0.40922619047619047,0.12020502645502645,0.12384259259259259,0.13210978835978837,0.24094742063492064,0.078125,2021,299.0,0.21164021164021163,bench_warmer,passer,defender,rebounder,scorer,shooter,"passer,defender,rebounder,scorer,shooter",['passer']
shamela01,Landry Shamet,23,SHOOTING GUARD,1.8044333504010925,0.177163338453661,0.3153161802355351,0.09086448199351425,0.5116508789895887,0.7094384707287934,0.18175456562553338,0.1443804403481823,0.18551587301587302,0.31612049837856293,0.3225635774022871,0.07075439494794333,0.16116231438812084,0.15415386584741425,0.05209933435739887,0.03876514763611538,0.09851297149684246,0.052963389656938045,0.025686977299880523,2021,300.0,0.20899470899470898,bench_warmer,shooter,scorer,passer,defender,rebounder,"shooter,scorer,passer,defender,rebounder",['shooter']
okorois01,Isaac Okoro,20,SHOOTING GUARD,1.7979721368834272,0.613655273937532,0.3474249018603857,0.22708653353814645,0.3422341696535245,0.2675712578938385,0.15618706263867554,0.15821172555043522,0.027835381464413722,0.07601126472094213,0.11652159071513911,0.07503840245775731,0.2379458952039597,0.10947900665642601,0.1763099505034989,0.05077658303464755,0.30251536098310294,0.15887416794674858,0.15226574500768048,2021,301.0,0.20634920634920634,bench_warmer,defender,passer,scorer,shooter,rebounder,"defender,passer,scorer,shooter,rebounder",['defender']
martica02,Caleb Martin,25,SMALL FORWARD,1.795415778251599,0.5771933980889205,0.45608761746821447,0.4631060965016189,0.16493327015715076,0.13409539603569454,0.06314459448787807,0.07553008765695332,0.026258588012319353,0.023031667061517807,0.0857458738055753,0.02531785516860144,0.16164218589591722,0.29444543157229724,0.1372699992102977,0.3258360972913212,0.21551468846244964,0.2300896312090342,0.1315890784174366,2021,302.0,0.2037037037037037,bench_warmer,defender,rebounder,passer,scorer,shooter,"defender,rebounder,passer,scorer,shooter",['defender']
rondora01,Rajon Rondo,34,POINT GUARD,1.7940310846560845,0.31828703703703703,0.7736441798941799,0.36044973544973546,0.11731150793650794,0.22433862433862434,0.028571428571428574,0.03834325396825397,0.05039682539682539,0.07698412698412699,0.08875661375661376,0.0585978835978836,0.3210978835978836,0.4525462962962963,0.10515873015873016,0.2552910052910053,0.0603505291005291,0.21106150793650794,0.046875,2021,303.0,0.20105820105820105,bench_warmer,passer,rebounder,defender,shooter,scorer,"passer,rebounder,defender,shooter,scorer",['passer']
mykhasv01,Sviatoslav Mykhailiuk,23,SMALL FORWARD,1.7885838663823737,0.4404811261154545,0.5563946142304351,0.1515142541261944,0.26704374950643606,0.37315012240385376,0.1419726763010345,0.08852463871120587,0.03654643449419569,0.09651346442391219,0.25307589038932327,0.023560767590618335,0.22630893153281212,0.330085682697623,0.055881307746979386,0.09563294637921503,0.17132591013188028,0.20540896706941483,0.06374624891415936,2021,304.0,0.1984126984126984,bench_warmer,passer,defender,shooter,scorer,rebounder,"passer,defender,shooter,scorer,rebounder",['passer']
wagnemo01,Moritz Wagner,23,CENTER,1.7828473659995399,0.3884719346675868,0.5024154589371981,0.2588279273061882,0.18425925925925926,0.44887278582930756,0.07209569818265471,0.02933057280883368,0.08283298826777087,0.17991718426501035,0.17223372440763746,0.09672187715665978,0.17943409247757075,0.32298136645962733,0.06909937888198758,0.18972854842420062,0.06343455256498734,0.23959052219921784,0.08544685990338165,2021,305.0,0.19576719576719576,bench_warmer,passer,shooter,defender,rebounder,scorer,"passer,shooter,defender,rebounder,scorer",['passer']
muscami01,Mike Muscala,29,CENTER,1.7786174373130894,0.16371923165401425,0.20058373590982287,0.32093972854842423,0.45484242005981135,0.6385323211410169,0.21964573268921095,0.10822118702553485,0.12697550034506555,0.24208649643432253,0.3429031515988038,0.0535426731078905,0.08313204508856684,0.11745169082125603,0.14475500345065562,0.17618472509776859,0.08093225212790431,0.008655394524959743,0.07413158500115022,2021,306.0,0.1931216931216931,bench_warmer,shooter,scorer,rebounder,passer,defender,"shooter,scorer,rebounder,passer,defender",['shooter']
mcdanja01,Jalen McDaniels,23,SMALL FORWARD,1.7750261588880991,0.4419099936823817,0.2645453289110006,0.3791459369817579,0.26820559898918106,0.42121930032377797,0.12156676932796336,0.07553008765695332,0.07110874200426438,0.19023138276869622,0.09840480138987602,0.1325831161652057,0.10236022269604358,0.16218510621495696,0.1201235884071705,0.2590223485745874,0.12449162915580825,0.1459147713811893,0.1715035931453842,2021,307.0,0.19047619047619047,bench_warmer,defender,shooter,rebounder,scorer,passer,"defender,shooter,rebounder,scorer,passer",['defender']
daviste02,Terence Davis,23,SHOOTING GUARD,1.730568356374808,0.40477257211128176,0.3130227001194743,0.3007552483358935,0.3006251066734938,0.4113927291346646,0.13002218808670424,0.11091269841269841,0.05969022017409114,0.14574159412869092,0.20291858678955454,0.06273254821641919,0.1018305171530978,0.2111921829663765,0.07482078853046595,0.22593445980542753,0.07413807817033624,0.1830410479604028,0.14759344598054275,2021,308.0,0.18783068783068782,bench_warmer,shooter,defender,passer,rebounder,scorer,"shooter,defender,passer,rebounder,scorer",['shooter']
niangge01,Georges Niang,27,POWER FORWARD,1.7277326839826839,0.347718253968254,0.22288359788359788,0.23842592592592593,0.35037878787878785,0.5683261183261183,0.1025974025974026,0.1222222222222222,0.12555916305916304,0.24059644059644059,0.26142376142376145,0.06630591630591631,0.07323232323232323,0.14965127465127465,0.072991822991823,0.16543410293410293,0.2729978354978355,0.03926166426166426,0.03545875420875421,2021,309.0,0.18518518518518517,bench_warmer,shooter,scorer,defender,rebounder,passer,"shooter,scorer,defender,rebounder,passer",['shooter']
sumneed01,Edmond Sumner,25,SHOOTING GUARD,1.7207458610684419,0.46409370199692784,0.17835808158388805,0.17476318484383002,0.30009173920464244,0.6034391534391534,0.0942993684929169,0.0895289298515105,0.11626344086021505,0.34992319508448544,0.07339136371394436,0.18012459464072367,0.06189196108550947,0.11646612049837857,0.0427547363031234,0.13200844854070662,0.14118236900494965,0.20805598224953065,0.11485535074244752,2021,310.0,0.18253968253968253,bench_warmer,shooter,defender,scorer,passer,rebounder,"shooter,defender,scorer,passer,rebounder",['shooter']
riverau01,Austin Rivers,28,SHOOTING GUARD,1.712542669397508,0.2625234681686295,0.585978835978836,0.20777863116572795,0.2338859020310633,0.4223758320532514,0.12681344939409456,0.031208397337429594,0.07586405529953916,0.15002560163850487,0.1863457927974057,0.08600443761734083,0.27796979006656425,0.30800904591227174,0.11623143881208398,0.09154719235364397,0.14118236900494965,0.11565540194572452,0.005685697217955282,2021,311.0,0.17989417989417988,bench_warmer,passer,shooter,defender,scorer,rebounder,"passer,shooter,defender,scorer,rebounder",['passer']
johnsst04,Stanley Johnson,24,POWER FORWARD,1.684710197210197,0.650012025012025,0.4476310726310726,0.24528018278018276,0.10590428090428089,0.23588263588263592,0.016474266474266475,0.0365079365079365,0.05292207792207791,0.09987974987974989,0.10952380952380952,0.026479076479076477,0.16293891293891294,0.28469215969215966,0.06776094276094276,0.17751924001924002,0.2438071188071188,0.2406355218855219,0.16556938431938434,2021,312.0,0.17724867724867724,bench_warmer,defender,passer,rebounder,shooter,scorer,"defender,passer,rebounder,shooter,scorer",['defender']
bitadgo01,Goga Bitadze,21,CENTER,1.6353764090177134,0.41506354957441915,0.28485162180814355,0.4312313089487002,0.1834339774557166,0.32079595123073384,0.04543363239015413,0.03616287094547964,0.10183747412008282,0.09091327352196918,0.16326201978375893,0.06662065792500575,0.05789912583390844,0.2269524959742351,0.10147803082585691,0.32975327812284333,0.11789740050609615,0.04823729008511617,0.24892885898320682,2021,313.0,0.1746031746031746,bench_warmer,rebounder,defender,shooter,passer,scorer,"rebounder,defender,shooter,passer,scorer",['rebounder']
teaguje01,Jeff Teague,32,POINT GUARD,1.6323412698412698,0.40327380952380953,0.4462632275132275,0.1410383597883598,0.29990079365079364,0.34186507936507937,0.11309523809523811,0.08809523809523809,0.09871031746031744,0.17671957671957672,0.09259259259259259,0.07255291005291006,0.20866402116402116,0.23759920634920634,0.05886243386243386,0.08217592592592593,0.10119047619047619,0.15633267195767195,0.1457506613756614,2021,314.0,0.17195767195767195,bench_warmer,passer,defender,shooter,scorer,rebounder,"passer,defender,shooter,scorer,rebounder",['passer']
maxeyty01,Tyrese Maxey,20,SHOOTING GUARD,1.6307358337600273,0.3807337002901519,0.555320873869261,0.130973715651135,0.33607484212322924,0.22763270182625023,0.1118620925072538,0.13936891961085507,0.08484383000512033,0.05384877965523127,0.05096432838368323,0.12281959378733573,0.18386243386243384,0.3714584400068271,0.025388291517323774,0.10558542413381122,0.22844128690902885,0.052963389656938045,0.09932902372418502,2021,315.0,0.1693121693121693,bench_warmer,passer,defender,scorer,shooter,rebounder,"passer,defender,scorer,shooter,rebounder",['passer']
carteje01,Jevon Carter,25,POINT GUARD,1.6304728835978834,0.5320767195767195,0.250082671957672,0.30977182539682535,0.1798776455026455,0.3586640211640212,0.015740740740740743,0.03363095238095238,0.1305059523809524,0.16415343915343916,0.12896825396825398,0.06554232804232804,0.07589285714285715,0.1741898148148148,0.03290343915343916,0.2768683862433862,0.19146825396825395,0.17038690476190477,0.17022156084656084,2021,316.0,0.16666666666666666,bench_warmer,defender,shooter,rebounder,passer,scorer,"defender,shooter,rebounder,passer,scorer",['defender']
forbebr01,Bryn Forbes,27,SHOOTING GUARD,1.6243119559651817,0.19698860727086534,0.04597627581498549,0.022017409114183307,0.5861345792797406,0.7731950844854071,0.194589520395972,0.18903609831029186,0.2025089605734767,0.33022700119474313,0.31346646185355864,0.1295016214371053,0.0299752517494453,0.016001024065540194,0.014678272742788871,0.007339136371394436,0.17481652159071515,0.016486388462194912,0.005685697217955282,2021,317.0,0.164021164021164,bench_warmer,shooter,scorer,defender,passer,rebounder,"shooter,scorer,defender,passer,rebounder",['shooter']
baynear01,Aron Baynes,34,CENTER,1.6088106740280652,0.3607229123533471,0.21739130434782608,0.5802852541982977,0.22686622958362088,0.22354497354497352,0.08396595353117092,0.11386300897170462,0.02903726708074534,0.016655164481251438,0.16880607315389923,0.03808373590982287,0.11346905912123303,0.10392224522659305,0.2619047619047619,0.31838049229353577,0.22331492983666895,0.03083304577869795,0.10657493673798021,2021,318.0,0.16137566137566137,bench_warmer,rebounder,defender,scorer,shooter,passer,"rebounder,defender,scorer,shooter,passer",['rebounder']
augusdj01,D.J. Augustin,33,POINT GUARD,1.6051752645502646,0.14062500000000003,0.5798611111111112,0.08697089947089948,0.3632936507936508,0.4344246031746032,0.12182539682539684,0.09543650793650793,0.146031746031746,0.19087301587301586,0.219973544973545,0.02357804232804233,0.2761243386243386,0.3037367724867725,0.04794973544973545,0.03902116402116402,0.06514550264550265,0.06522817460317461,0.01025132275132275,2021,319.0,0.15873015873015872,bench_warmer,passer,shooter,scorer,defender,rebounder,"passer,shooter,scorer,defender,rebounder",['passer']
thybuma01,Matisse Thybulle,23,SHOOTING GUARD,1.6018177163338454,0.9665151903055129,0.10877496159754224,0.15032428742106163,0.1632915173237754,0.21291175968595322,0.015710872162485064,0.06273681515617,0.08484383000512033,0.06132445809865165,0.09045912271718723,0.06112817887011436,0.07119388974227683,0.0375810718552654,0.0694657791431985,0.08085850827786312,0.4770972008875235,0.25,0.23941798941798942,2021,320.0,0.15608465608465608,bench_warmer,defender,shooter,scorer,rebounder,passer,"defender,shooter,scorer,rebounder,passer",['defender']
okongon01,Onyeka Okongwu,20,CENTER,1.5918435127674258,0.52766994478951,0.022745571658615137,0.391304347826087,0.13255981136415917,0.5175638371290545,0.015056360708534621,0.01566597653554175,0.10183747412008282,0.31387163561076603,0.0350701633310329,0.16862203818725557,0.009230503795721188,0.01351506786289395,0.08528870485392225,0.3060156429721647,0.11789740050609615,0.20080659075224294,0.20896595353117092,2021,321.0,0.15343915343915343,bench_warmer,defender,shooter,rebounder,scorer,passer,"defender,shooter,rebounder,scorer,passer",['defender']
hernaju01,Juan Hernangomez,25,POWER FORWARD,1.5770863395863395,0.12854737854737855,0.12055074555074555,0.6176647426647427,0.3326418951418951,0.37768157768157773,0.12255892255892256,0.08452380952380951,0.12555916305916304,0.13424723424723425,0.16741221741221743,0.07602212602212603,0.0588023088023088,0.06174843674843675,0.22643097643097643,0.39123376623376627,0.04846079846079846,0.05202320827320828,0.028063371813371814,2021,322.0,0.15079365079365079,bench_warmer,rebounder,shooter,scorer,defender,passer,"rebounder,shooter,scorer,defender,passer",['rebounder']
flynnma01,Malachi Flynn,22,POINT GUARD,1.571577380952381,0.4162533068783069,0.5423280423280423,0.2978670634920635,0.15864748677248675,0.1564814814814815,0.07566137566137565,0.04791666666666666,0.035069444444444445,0.009788359788359789,0.14153439153439154,0.0051587301587301595,0.23445767195767195,0.30787037037037035,0.09970238095238096,0.19816468253968256,0.13210978835978837,0.1812582671957672,0.10288525132275132,2021,323.0,0.14814814814814814,bench_warmer,passer,defender,rebounder,scorer,shooter,"passer,defender,rebounder,scorer,shooter",['passer']
hayeski01,Killian Hayes,19,POINT GUARD,1.566807208994709,0.4067046957671957,0.7268518518518519,0.2509093915343915,0.09894179894179894,0.0833994708994709,0.08386243386243386,0.004861111111111111,0.010218253968253967,0.004365079365079365,0.07552910052910053,0.0035052910052910053,0.34854497354497355,0.3783068783068783,0.14037698412698413,0.11053240740740741,0.04505621693121693,0.20353835978835977,0.15811011904761904,2021,324.0,0.1455026455026455,bench_warmer,passer,defender,rebounder,scorer,shooter,"passer,defender,rebounder,scorer,shooter",['passer']
jacksju01,Justin Jackson,25,SMALL FORWARD,1.5548161967938088,0.18527402669193713,0.5754313748716734,0.18351693911395406,0.30555950406696675,0.3050343520492775,0.15727710653083787,0.0955105425254679,0.05277185501066098,0.08207770670457237,0.18082208007581144,0.04213456526889363,0.20982389639106058,0.3656074784806128,0.07061912658927584,0.1128978125246782,0.0828052199320856,0.09019880754955381,0.012269999210297717,2021,325.0,0.14285714285714285,bench_warmer,passer,scorer,shooter,defender,rebounder,"passer,scorer,shooter,defender,rebounder",['passer']
harriga01,Gary Harris,26,SHOOTING GUARD,1.5450354155999317,0.2512267451783581,0.41709336064174773,0.12024236217784605,0.39476446492575523,0.3617084826762247,0.21274961597542244,0.07395033282130056,0.10806451612903226,0.12437275985663085,0.16845024748250556,0.06888547533708825,0.2686251920122888,0.14846816862945894,0.10287591739204642,0.017366444785799625,0.04072793992148831,0.10197986004437617,0.1085189452124936,2021,326.0,0.1402116402116402,bench_warmer,passer,scorer,shooter,defender,rebounder,"passer,scorer,shooter,defender,rebounder",['passer']
littlna01,Nassir Little,20,POWER FORWARD,1.5280753968253968,0.19076178451178452,0.06213924963924964,0.40560365560365563,0.3036014911014911,0.565969215969216,0.08157768157768158,0.05339105339105339,0.16863275613275613,0.3177008177008177,0.1278980278980279,0.12037037037037038,0.03006253006253006,0.03207671957671958,0.12343674843674844,0.2821669071669072,0.02323833573833574,0.001954064454064454,0.16556938431938434,2021,327.0,0.13756613756613756,bench_warmer,shooter,rebounder,scorer,defender,passer,"shooter,rebounder,scorer,defender,passer",['shooter']
bacondw01,Dwayne Bacon,25,SHOOTING GUARD,1.501452892985151,0.29976318484383,0.2099867724867725,0.3397230756101724,0.46670933606417475,0.18527052398020138,0.22505547021676053,0.2138184843830005,0.027835381464413722,0.03142174432497013,0.12346816862945896,0.030380611025772313,0.11113244580986517,0.09885432667690733,0.20771462706946578,0.13200844854070662,0.22844128690902885,0.052963389656938045,0.018358508277863117,2021,328.0,0.1349206349206349,bench_warmer,scorer,rebounder,defender,passer,shooter,"scorer,rebounder,defender,passer,shooter",['scorer']
jonesma05,Mason Jones,22,SHOOTING GUARD,1.4960616146100019,0.05941713603003926,0.5446108550947261,0.3923984468339307,0.13833632019115888,0.3612988564601468,0.06284348864994026,0.01820916538658474,0.057283666154633886,0.18308585082778633,0.10451442225635774,0.07369858337600274,0.14511862092507255,0.3994922341696535,0.05644094555384878,0.33595750128008195,0.016043693463048302,0.028012459464072367,0.015360983102918587,2021,329.0,0.13227513227513227,bench_warmer,passer,rebounder,shooter,scorer,defender,"passer,rebounder,shooter,scorer,defender",['passer']
okogijo01,Josh Okogie,22,SHOOTING GUARD,1.49169760197986,0.5972702252944189,0.15634067246970473,0.33011179382147127,0.228968253968254,0.17900665642601127,0.06979006656426011,0.05993343573988735,0.0992447516641065,0.0899214883085851,0.06644478579962451,0.022640382317801674,0.091163167776071,0.06517750469363373,0.14492660863628606,0.18518518518518517,0.17481652159071515,0.22403567161631677,0.19841803208738693,2021,330.0,0.12962962962962962,bench_warmer,defender,rebounder,scorer,shooter,passer,"defender,rebounder,scorer,shooter,passer",['defender']
laymaja01,Jake Layman,26,SMALL FORWARD,1.4818797875700862,0.5139209705441049,0.13405689804943535,0.07449360341151386,0.283300758114191,0.47610755745084105,0.08706467661691542,0.09834458659085525,0.09789149490642027,0.24406143883755824,0.07183921661533602,0.1602069019979468,0.04695273631840796,0.08710416173102739,0.0173833214877991,0.057110281923714756,0.0828052199320856,0.2300896312090342,0.2010261194029851,2021,331.0,0.12698412698412698,bench_warmer,defender,shooter,scorer,passer,rebounder,"defender,shooter,scorer,passer,rebounder",['defender']
greenja02,Javonte Green,27,SHOOTING GUARD,1.4815198839392387,0.33681088923024405,0.026337685611879158,0.39285714285714285,0.1498442566990954,0.5756699095408773,0.02398020139955624,0.009600614439324116,0.11626344086021505,0.35713432326335554,0.030721966205837174,0.18781362007168462,0.01401689708141321,0.01232078853046595,0.08885902031063321,0.30399812254650965,0.05743300904591227,0.24117276839051033,0.038205111793821474,2021,332.0,0.12433862433862433,bench_warmer,shooter,rebounder,defender,scorer,passer,"shooter,rebounder,defender,scorer,passer",['shooter']
luwawti01,Timothe Luwawu-Cabarrot,25,SMALL FORWARD,1.4718895601358288,0.33187238411119013,0.341847311063729,0.21563807944404959,0.296051488588802,0.2864802969280581,0.13528389797046514,0.13450900260601753,0.026258588012319353,0.04538419016030956,0.22439390349838112,0.01670220326936745,0.166034904840875,0.175812406222854,0.09197070204532891,0.12366737739872068,0.17132591013188028,0.13171987285793257,0.028826601121377242,2021,333.0,0.12169312169312169,bench_warmer,passer,defender,scorer,shooter,rebounder,"passer,defender,scorer,shooter,rebounder",['passer']
willigr01,Grant Williams,22,POWER FORWARD,1.471281265031265,0.49974446849446846,0.24515993265993263,0.27807840307840304,0.1676106301106301,0.2806878306878307,0.04497354497354497,0.0697150072150072,0.05292207792207791,0.08862433862433863,0.13415103415103416,0.057912457912457915,0.12301587301587301,0.12214405964405964,0.11886724386724387,0.1592111592111592,0.21299302549302548,0.15270262145262145,0.13404882154882153,2021,334.0,0.11904761904761904,bench_warmer,defender,shooter,rebounder,passer,scorer,"defender,shooter,rebounder,passer,scorer",['defender']
burketr01,Trey Burke,28,POINT GUARD,1.4415343915343914,0.341848544973545,0.28720238095238093,0.013062169312169311,0.3381117724867725,0.46130952380952384,0.09470899470899471,0.10228174603174603,0.14112103174603174,0.19841269841269843,0.15793650793650793,0.10496031746031748,0.10482804232804233,0.18237433862433863,0.008928571428571428,0.004133597883597883,0.13210978835978837,0.17038690476190477,0.039351851851851846,2021,335.0,0.1164021164021164,bench_warmer,shooter,defender,scorer,passer,rebounder,"shooter,defender,scorer,passer,rebounder",['shooter']
lewiski01,Kira Lewis Jr.,19,POINT GUARD,1.4360945767195767,0.40699404761904756,0.4878472222222222,0.0339781746031746,0.2948412698412698,0.21243386243386242,0.09801587301587301,0.09057539682539682,0.10624999999999998,0.04695767195767196,0.11455026455026454,0.05092592592592593,0.2134589947089947,0.2743882275132275,0.018518518518518517,0.015459656084656085,0.08316798941798942,0.20353835978835977,0.1202876984126984,2021,336.0,0.11375661375661375,bench_warmer,passer,defender,scorer,shooter,rebounder,"passer,defender,scorer,shooter,rebounder",['passer']
lylestr01,Trey Lyles,25,POWER FORWARD,1.4297979797979798,0.10467772967772969,0.0873015873015873,0.5891354016354017,0.17958754208754207,0.4690957190957191,0.0671957671957672,0.013943001443001443,0.09844877344877344,0.2297979797979798,0.11317941317941319,0.12611832611832613,0.04184704184704185,0.045454545454545456,0.2126022126022126,0.37653318903318905,0.07374338624338625,0.022080928330928333,0.008853415103415103,2021,337.0,0.1111111111111111,bench_warmer,rebounder,shooter,scorer,defender,passer,"rebounder,shooter,scorer,defender,passer",['rebounder']
jacksfr01,Frank Jackson,22,POINT GUARD,1.426984126984127,0.04670965608465608,0.08167989417989419,0.26446759259259256,0.3508597883597883,0.6832671957671959,0.16574074074074074,0.06850198412698412,0.11661706349206348,0.3298941798941799,0.2285714285714286,0.12480158730158732,0.02943121693121693,0.05224867724867725,0.07523148148148148,0.1892361111111111,0.018931878306878307,0.01169808201058201,0.016079695767195767,2021,338.0,0.10846560846560846,bench_warmer,shooter,scorer,rebounder,passer,defender,"shooter,scorer,rebounder,passer,defender",['shooter']
pattepa01,Patrick Patterson,31,POWER FORWARD,1.422171115921116,0.3264339826839827,0.18034511784511786,0.11637205387205388,0.2198833573833574,0.5791366041366042,0.06171236171236172,0.02316017316017316,0.13501082251082253,0.29095719095719097,0.19076479076479078,0.09741462241462243,0.06800144300144301,0.11234367484367484,0.026996151996151997,0.08937590187590189,0.07374338624338625,0.13158369408369408,0.12110690235690236,2021,339.0,0.10582010582010581,bench_warmer,shooter,defender,scorer,passer,rebounder,"shooter,defender,scorer,passer,rebounder",['shooter']
dotsoda01,Damyean Dotson,26,SHOOTING GUARD,1.397299027137737,0.19055086192182966,0.6570553848779656,0.1864225977129203,0.1926693975081072,0.17060078511691418,0.08788189110769756,0.06854198668714798,0.03624551971326165,0.020506912442396316,0.12879330943847073,0.021300563236047107,0.29496287762416795,0.3620925072537976,0.07482078853046595,0.11160180918245435,0.09851297149684246,0.038791816009557945,0.05324607441542925,2021,340.0,0.10317460317460317,bench_warmer,passer,scorer,defender,rebounder,shooter,"passer,scorer,defender,rebounder,shooter",['passer']
stevela01,Lamar Stevens,23,POWER FORWARD,1.3909271284271283,0.4783549783549783,0.20881433381433379,0.3581349206349206,0.1366281866281866,0.208994708994709,0.041317941317941316,0.042388167388167385,0.05292207792207791,0.07287157287157288,0.036748436748436746,0.09937469937469938,0.05227873977873977,0.15653559403559403,0.08152958152958154,0.2766053391053391,0.11276455026455026,0.18498977873977873,0.18060064935064934,2021,341.0,0.10052910052910052,bench_warmer,defender,rebounder,shooter,passer,scorer,"defender,rebounder,shooter,passer,scorer",['defender']
wanambr01,Brad Wanamaker,31,POINT GUARD,1.3817956349206348,0.4175760582010582,0.564318783068783,0.15608465608465608,0.17020502645502647,0.07361111111111111,0.05343915343915344,0.0759920634920635,0.040773809523809525,0.019576719576719578,0.04537037037037037,0.008664021164021164,0.24751984126984128,0.3167989417989418,0.06299603174603174,0.09308862433862433,0.11342592592592593,0.17666997354497355,0.12748015873015872,2021,342.0,0.09788359788359788,bench_warmer,passer,defender,scorer,rebounder,shooter,"passer,defender,scorer,rebounder,shooter",['passer']
tuckepj01,P.J. Tucker,35,POWER FORWARD,1.3781505531505533,0.4145622895622896,0.2367724867724868,0.40470177970177973,0.09185906685906686,0.23025493025493024,0.030351130351130354,0.026875901875901873,0.03463203463203463,0.057671957671957666,0.15714285714285714,0.015440115440115441,0.1681697931697932,0.06860269360269361,0.2631072631072631,0.1415945165945166,0.17105579605579607,0.11847643097643097,0.12503006253006255,2021,343.0,0.09523809523809523,bench_warmer,defender,rebounder,passer,shooter,scorer,"defender,rebounder,passer,shooter,scorer",['defender']
toppiob01,Obi Toppin,22,POWER FORWARD,1.3684944684944684,0.420995670995671,0.11595117845117844,0.32795214045214044,0.17266714766714766,0.33092833092833096,0.023569023569023566,0.06558441558441558,0.08351370851370851,0.14521404521404524,0.05723905723905724,0.1284752284752285,0.020923520923520924,0.09502765752765752,0.0579004329004329,0.27005170755170754,0.21299302549302548,0.06691919191919192,0.1410834535834536,2021,344.0,0.09259259259259259,bench_warmer,defender,shooter,rebounder,scorer,passer,"defender,shooter,rebounder,scorer,passer",['defender']
hillso01,Solomon Hill,29,POWER FORWARD,1.3629479316979316,0.4760551948051948,0.20009620009620008,0.20923520923520925,0.21551226551226552,0.26204906204906203,0.050216450216450215,0.08178210678210678,0.08351370851370851,0.05401635401635402,0.19494949494949493,0.013083213083213082,0.11844636844636844,0.08164983164983164,0.11032948532948533,0.09890572390572391,0.2438071188071188,0.18498977873977873,0.047258297258297256,2021,345.0,0.08994708994708994,bench_warmer,defender,shooter,scorer,rebounder,passer,"defender,shooter,scorer,rebounder,passer",['defender']
